7	97	5	891351201
65	365	3	879216672
70	403	4	884064862
92	704	3	875812121
99	275	1	888469419
95	892	3	882803890
15	303	3	879455080
42	1042	3	881109325
23	175	5	874785526
75	1028	4	884050590
44	591	4	878341315
64	32	1	889739346
31	340	3	881547788
94	629	4	891721286
95	447	2	880572166
49	1028	2	888069304
7	135	5	891351547
95	140	3	879199014
92	826	2	886443534
100	879	4	891374946
97	189	4	884238887
49	928	2	888068651
43	1054	3	884029658
22	85	5	878886989
64	143	4	889739051
59	201	4	888204260
42	443	3	881108093
2	258	3	888549961
56	423	5	892737191
87	167	4	879876703
54	272	5	890608175
1	135	4	875072404
84	15	4	883449993
43	496	5	883955605
94	510	5	885873089
21	563	2	874951898
60	97	3	883326215
59	9	4	888203053
13	216	3	881515193
48	483	5	879434607
87	100	5	879876488
94	419	3	891721615
41	196	3	890687593
83	66	4	880307898
60	661	4	883326808
15	251	2	879455541
52	864	3	882922661
15	936	5	879455889
13	800	1	882397067
78	301	5	879633467
24	55	5	875323308
6	165	5	883600747
60	181	4	883326754
11	259	3	891902270
49	145	1	888067460
89	7	5	879441422
7	192	4	891352010
46	125	4	883616284
11	414	3	891905393
92	234	4	875654297
23	597	3	874785024
54	340	4	890608225
60	121	4	883327664
77	201	4	884752785
16	467	5	877720733
95	183	5	879197329
54	7	4	880935294
7	447	5	891350900
58	176	4	884304936
69	763	3	882126156
18	60	4	880132055
85	319	4	879452334
5	135	4	875637536
30	258	5	885941156
94	1091	3	891722306
82	514	4	878769442
22	996	1	878887158
77	511	2	884753152
62	230	2	879375738
99	619	4	885679091
92	29	3	875656624
95	175	5	879197603
94	386	4	891722382
23	202	3	874785165
20	498	3	879669001
60	144	4	883325944
95	451	3	880572249
92	356	3	875813171
65	50	5	879217689
75	220	1	884050705
13	523	4	882141306
7	612	5	891351121
26	151	3	891372429
75	756	2	884050309
62	273	4	879371980
10	697	3	877888677
42	229	4	881108684
85	393	4	879828967
21	567	2	874951858
85	10	4	879452898
55	117	3	878176047
69	282	3	882126048
7	91	3	891353860
72	443	3	880037418
54	25	4	880936500
59	276	5	888203095
85	416	3	882994912
7	588	4	891352261
45	762	4	881013563
5	449	2	875636099
38	84	5	892430937
94	225	3	891722646
5	226	3	875635962
95	180	3	880570852
76	216	4	875028624
92	1040	3	876175658
13	824	3	886302261
97	1	4	884238911
87	780	4	879877173
20	588	4	879669120
28	164	4	881960945
1	68	4	875072688
58	692	2	884305123
96	174	5	884403020
95	91	5	880573288
21	872	2	874950889
94	401	4	891722678
7	660	5	891353051
94	451	4	891723494
65	660	5	879216880
5	401	5	875636308
55	181	4	878176237
35	261	3	875459046
13	463	5	882140318
21	680	1	874950972
13	327	3	881515521
38	445	2	892429399
42	173	5	881107220
2	295	4	888551164
87	62	5	879875996
27	286	3	891543393
62	431	2	879374969
91	612	4	891439471
83	717	4	880307339
13	672	1	882396914
79	19	5	891271792
7	294	1	892130809
11	56	4	891904949
62	252	3	879373272
23	294	1	876785901
94	647	5	891720921
18	476	3	880132399
61	304	4	891220884
72	134	5	880037793
5	405	3	875635225
44	98	2	878347420
14	12	5	890881216
1	146	4	875071561
90	709	5	891383752
18	735	4	880130582
69	475	3	882072869
87	575	3	879877208
83	846	3	891181639
92	1073	5	875653271
13	99	4	882398654
11	716	3	891905058
58	124	5	884304483
75	123	3	884050164
92	294	3	875640679
38	70	5	892432424
42	83	4	881108093
85	258	4	882812472
75	323	2	884049789
10	50	5	877888545
13	785	3	882141924
21	201	5	874951658
97	919	5	884239616
58	11	5	884305019
7	231	3	892132885
65	185	4	879218449
85	506	4	886282959
21	547	2	874951292
28	670	4	881961600
20	866	1	879668583
72	229	1	880037307
15	455	1	879455914
84	111	4	883453108
11	211	3	891905003
1	176	5	876892468
96	42	1	884403214
65	294	4	879217320
89	187	5	879461246
78	1047	1	879634199
18	416	5	880131144
18	4	3	880132150
96	7	5	884403811
42	385	5	881108147
92	679	4	875660468
58	645	5	884304838
84	1028	3	883452155
18	45	5	880130739
23	14	4	874784440
90	875	1	891382612
59	232	3	888206485
16	216	5	877722736
95	436	5	879198547
7	201	2	891351471
24	238	5	875323274
54	24	1	880937311
65	168	4	879217851
60	195	4	883326086
43	189	5	875981220
14	920	4	880929745
1	166	5	874965677
60	385	4	883327799
60	665	4	883326893
59	781	4	888206605
43	25	5	875975656
85	705	5	882994912
69	1142	4	882072956
68	258	5	876973692
1	138	1	878543006
37	665	3	880916046
98	168	2	880498834
56	720	3	892910860
92	231	3	875654732
15	306	5	879455165
52	471	4	882922562
74	313	5	888333219
64	97	3	889738085
95	391	2	879196566
62	56	5	879373711
1	247	1	875241619
54	471	4	880937399
18	287	4	880131144
92	200	3	875811717
100	300	4	891375112
94	642	4	891720590
60	128	3	883326566
94	190	5	885870231
1	89	5	875072484
9	615	4	886959344
92	198	5	875653016
11	577	3	891905555
94	943	3	891722338
1	2	3	876893171
76	324	4	875027206
13	739	4	886303745
43	291	3	883955995
43	82	4	883955498
14	127	2	879644647
85	481	4	879454582
12	392	4	879959025
6	22	3	883602048
34	1024	5	888602618
44	200	4	878347633
71	64	4	885016536
76	42	3	882606243
25	479	5	885852569
13	83	2	886303585
100	328	4	891375212
13	313	4	882774047
64	265	4	879365491
71	257	5	877319414
50	319	5	877051687
18	319	4	880129305
77	97	2	884753292
59	216	4	888205228
73	255	2	888792938
90	117	3	891385389
95	82	3	879196408
19	319	4	885411465
58	433	5	884305165
21	322	3	874951005
5	443	4	875720744
37	82	1	880915942
10	157	5	877889004
15	928	1	879456404
6	419	4	883602284
90	175	3	891383912
13	462	5	882140487
58	501	2	884305220
6	50	4	883600842
56	183	5	892676314
38	97	5	892430369
23	414	3	874785526
94	25	3	891724142
6	520	4	883600985
15	14	4	879455659
43	313	5	887076865
10	302	4	877886162
7	596	5	891351728
23	124	5	874784440
62	605	3	879375364
59	123	3	888203343
7	611	3	891351161
58	514	5	884305321
62	744	3	879372304
11	386	3	891905279
20	423	2	879669313
60	210	4	883326241
57	245	4	883696709
13	768	4	882398724
15	269	5	879455165
84	294	3	883449317
42	228	4	881107538
80	303	4	883605055
94	260	2	891725049
48	480	4	879434653
62	241	1	879375562
59	284	2	888203449
40	337	4	889041523
100	1235	4	891375454
6	169	4	883600943
22	451	4	878887062
80	100	5	887401453
95	199	5	880570964
56	158	3	892911539
6	246	3	883599509
32	288	4	883709915
94	356	4	891722646
57	125	3	883697223
87	48	4	879875649
97	135	5	884238652
44	135	5	878347259
100	1237	3	891375630
43	756	3	884029519
43	939	3	883955547
18	520	4	880129595
26	276	4	891386369
60	510	5	883327174
72	525	4	880037436
44	132	4	878347315
91	988	2	891438583
59	59	5	888204928
63	475	4	875747319
58	300	4	884388247
87	232	3	879876037
21	878	2	874951039
7	682	2	891350383
75	845	3	884050194
92	742	3	886443192
52	22	5	882922833
64	50	5	889737914
16	143	5	877727192
94	77	3	891721462
94	369	1	891723459
22	840	4	878888184
92	91	3	875660164
22	932	1	878887277
59	606	4	888204802
7	529	2	891352626
13	606	4	882140130
64	162	3	889739262
83	732	4	880308390
90	302	5	891383319
62	554	1	879375562
23	132	4	874785756
40	305	4	889041430
90	606	5	891383173
5	257	5	875635239
13	773	1	882396869
18	168	3	880130431
95	1091	3	880572658
82	168	5	878769748
87	202	5	879876403
62	70	3	879373960
84	274	4	883452462
26	750	4	891347478
23	275	5	874785474
7	143	3	892132627
13	200	3	882140552
75	926	3	884050393
7	678	3	891350356
87	199	5	879875649
18	153	4	880130551
95	31	4	888954513
85	432	4	880838305
16	282	5	877718755
94	703	3	891721562
21	300	3	874950889
64	22	4	889737376
90	703	3	891384997
43	1047	3	883956387
42	582	3	881108928
11	258	5	891901696
61	258	4	891206125
85	527	4	879455114
16	502	4	877723670
27	244	3	891543222
39	313	4	891400159
15	13	1	879455940
45	934	2	881015860
2	242	5	888552084
59	161	3	888205855
85	284	3	879452866
59	22	4	888204260
21	674	2	874951897
85	57	5	879828107
59	1021	4	888204996
75	477	4	884050102
28	859	3	881961842
83	71	3	880328167
16	95	5	877728417
59	99	4	888205033
64	768	2	889739954
53	121	4	879443329
11	745	5	891905324
16	404	5	877728417
30	259	4	875058280
95	170	5	880573288
20	181	4	879667904
92	755	3	875656055
85	447	3	882994767
60	174	4	883326497
38	402	5	892430539
89	111	4	879441452
94	728	2	891723748
13	663	5	882140252
83	508	2	887665655
43	111	4	883955745
12	133	4	879959670
95	1101	2	879197970
83	527	4	880307807
13	350	2	886302293
90	607	5	891384673
82	1163	2	884714204
15	252	2	879456351
97	204	5	884238966
37	273	3	880915528
11	654	3	891905856
85	188	2	879454782
85	222	2	879452831
13	342	4	885744650
84	276	4	883449944
22	167	3	878887023
48	1065	2	879434792
97	431	3	884239616
91	498	3	891439271
16	79	5	877727122
33	245	3	891964326
60	8	3	883326370
43	1023	3	875975323
64	568	4	889737506
90	837	5	891384476
85	423	4	879454046
18	211	5	880131358
11	57	2	891904552
94	176	4	891720570
89	1074	5	879459909
80	213	3	887401407
64	603	3	889737506
95	596	2	879193651
64	11	4	889737376
13	829	3	882398385
92	240	2	875640189
3	321	5	889237455
57	833	4	883697705
43	269	5	888177393
51	83	5	883498937
77	56	4	884752900
15	927	4	879456381
43	408	5	875975492
66	741	4	883601664
26	304	4	891348011
11	317	4	891904174
92	71	5	875654888
92	12	5	875652934
1	30	3	878542515
7	628	3	891352831
18	486	3	880131559
15	255	5	879455764
21	675	5	874951897
4	328	3	892001537
94	569	1	891722980
85	170	4	879453748
5	25	3	875635318
85	100	3	879452693
1	63	2	878543196
95	449	3	879196665
5	442	1	879198898
8	233	4	879362423
18	61	4	880130803
16	941	1	877720437
48	1064	4	879434688
64	310	4	889737047
40	286	2	889041430
70	214	3	884067842
7	98	4	891351002
5	186	5	875636375
10	694	5	877892437
94	722	2	891723494
85	28	4	879829301
82	9	4	876311146
94	475	5	885870362
62	655	3	879375453
13	686	5	882397146
14	319	1	884482684
13	417	2	882398934
48	519	3	879434689
65	255	3	879217406
3	260	4	889237455
32	240	2	883717967
4	258	5	892001374
65	651	4	879216371
92	92	4	875654846
59	3	4	888203814
49	82	1	888067765
85	641	4	879454952
87	22	4	879875817
14	921	5	890881384
6	293	3	883599327
90	1097	4	891384885
70	483	5	884064444
11	405	3	891904016
90	485	5	891383687
83	204	5	880307922
5	432	4	875636793
30	2	3	875061066
16	4	5	877726390
62	875	4	879371909
4	210	3	892003374
7	199	5	892135346
49	627	2	888067096
18	951	3	880129595
22	862	1	878886845
11	692	4	891905003
1	249	4	874965970
7	229	3	891352384
37	174	5	880915810
44	380	4	883613334
94	1014	4	891724256
90	661	5	891385522
92	54	3	875656624
94	179	5	885870577
59	615	4	888204553
85	1173	4	884820209
63	108	2	875748164
100	678	3	891375428
81	726	4	876534505
59	55	5	888204553
66	127	4	883601156
7	23	3	891351383
58	185	2	884304896
56	200	4	892679088
6	503	3	883602133
25	655	4	885852248
93	866	2	888705780
26	1014	3	891384414
42	54	4	881108982
7	583	2	892132380
16	770	3	877724979
18	430	4	880130155
21	669	1	874951761
90	70	5	891383866
7	175	5	892133057
52	121	4	882922382
43	1035	4	883955745
13	855	4	882140130
22	105	1	878887347
59	357	5	888204349
98	514	5	880498898
1	269	5	877482427
49	382	2	888066705
87	871	4	879876734
60	357	4	883326273
18	402	3	880132225
94	192	4	891721142
85	1010	2	879452971
44	100	5	878341196
8	518	4	879362422
32	475	5	883717766
5	194	4	878845197
18	165	4	880129527
2	283	5	888552084
6	465	1	883683508
88	311	5	891037336
92	674	4	875906853
5	229	2	875635947
80	154	3	887401307
64	475	5	889738993
95	168	4	879197970
95	28	4	879197603
1	32	5	888732909
56	550	4	892910860
99	315	4	885678479
94	111	4	891721414
94	528	5	885870323
83	832	3	883868300
41	202	2	890687326
95	491	4	879197783
23	961	5	874785165
66	405	3	883601990
61	327	2	891206407
49	159	2	888068245
74	351	3	888333352
59	483	5	888204309
22	431	4	878888026
63	333	4	875746917
2	276	4	888551552
76	1157	1	882607018
90	89	5	891385039
6	461	4	883601393
77	268	5	884733857
90	300	3	891382163
23	588	4	884550021
60	494	4	883326399
96	194	2	884403392
70	24	4	884064743
87	866	4	879877208
42	756	5	881106420
85	205	4	879454004
83	69	4	887665549
83	233	4	887665549
38	588	5	892429225
92	409	3	890251791
83	15	4	880307000
11	508	4	891903005
7	187	4	891350757
62	50	5	879372216
76	318	3	882606166
53	64	5	879442384
58	1101	5	890421373
11	79	4	891905783
13	796	3	886304188
76	7	4	875312133
13	827	3	882398327
94	187	4	885870362
64	82	3	889740199
38	127	2	892429460
11	222	3	891902718
18	91	3	880130393
91	132	3	891439503
60	735	5	883327711
60	435	4	883326122
70	8	4	884064986
34	324	5	888602808
31	268	3	881547746
31	32	5	881548030
59	770	4	888205534
64	511	4	889739779
10	606	5	877888876
59	210	4	888204309
43	97	5	883955293
5	183	4	875636014
58	310	4	884459024
66	248	4	883601426
13	679	4	882397650
23	530	4	874789279
59	675	5	888205534
20	94	2	879669954
66	508	4	883601387
62	512	4	879374894
45	820	4	881015860
90	639	5	891385039
5	440	1	878844423
82	284	4	876311387
1	141	3	878542608
18	519	4	880129991
69	42	5	882145548
84	1	2	883452108
5	29	4	875637023
73	32	4	888626220
24	180	5	875322847
95	708	2	880571951
13	529	4	882140206
18	284	3	880131804
94	763	3	891722006
43	231	4	883955995
45	756	2	881015244
43	196	4	875981190
78	257	4	879633721
42	43	2	881109325
97	132	5	884238693
57	11	3	883698454
90	136	5	891383241
48	294	3	879434212
95	70	4	880571951
7	547	3	891353710
68	458	1	876974048
85	194	4	879454189
95	463	5	880573287
94	268	4	891724925
23	100	5	874784557
92	218	4	875654846
86	270	5	879570974
13	884	2	882140814
64	227	3	889740880
26	246	4	891351590
7	449	3	891354785
21	413	2	874951293
31	175	5	881548053
59	642	5	888206254
56	399	4	892910247
96	195	5	884403159
57	64	5	883698431
89	240	4	879441571
92	364	3	875907702
6	410	4	883599707
96	318	5	884403057
13	880	3	882140966
48	269	1	879434094
68	286	5	876973692
49	1018	2	888066755
90	972	4	891384476
17	137	4	885272606
64	436	5	889739625
79	906	5	891271792
91	135	4	891439302
18	949	3	880131559
94	90	3	891721889
72	212	5	880036946
75	678	3	884049758
18	200	3	880131775
13	316	5	888073653
59	111	4	888203095
44	249	4	878346630
5	378	1	875721167
25	474	4	885852008
92	591	4	875640294
22	231	2	878887983
22	367	1	878886571
15	50	5	879455606
13	155	2	882399615
43	479	4	875981365
2	1	4	888550871
63	15	3	875747439
64	679	3	889740033
52	117	4	882922629
5	392	2	875637330
65	258	3	879216131
56	234	4	892679067
7	419	3	891350900
71	175	4	885016882
40	245	3	889041671
59	713	5	888203579
13	646	4	882140037
26	628	3	891372429
16	240	4	877724603
13	689	2	881515735
62	1	2	879372813
13	347	5	885185824
64	431	4	889737376
22	449	1	878888145
46	245	3	883614625
31	490	4	881548030
64	748	1	879365314
92	145	2	875654929
10	221	4	877888677
57	763	5	883698581
59	443	5	888205370
59	647	5	888205336
10	432	4	877892160
91	176	5	891439130
44	81	4	878348499
13	554	2	882397833
11	69	3	891904270
90	1195	5	891384789
84	225	4	883452307
5	390	5	875636340
95	193	3	879198482
60	1050	3	883327923
67	25	4	875379420
90	430	3	891383835
26	126	4	891371676
10	116	4	877888944
67	546	3	875379288
23	652	4	874785926
43	140	4	883955110
94	809	2	891723155
60	608	5	883326028
6	504	3	883601155
72	582	4	880036783
94	66	2	891721889
72	15	5	880035708
94	586	1	891723707
23	283	4	874784575
38	1033	5	892432531
49	1072	1	888069194
14	96	4	890881433
19	288	3	885411840
85	197	5	879455197
97	526	3	884239687
94	56	5	891725331
56	210	5	892676377
18	474	4	880129731
32	248	4	883717816
16	469	3	877720916
83	322	3	889681216
6	321	3	883268353
92	100	5	875640294
94	508	5	891720712
18	9	5	880130550
95	971	3	879198262
10	334	4	877886281
13	613	4	881515411
48	496	5	879434791
26	181	4	891386369
1	211	3	878541970
64	569	3	889740602
81	275	4	876533657
44	159	3	878347633
7	574	5	892132402
63	1012	3	875747854
62	1009	4	879372869
86	328	2	879569555
7	616	4	891351002
59	416	3	888205660
92	1011	3	886443471
85	30	3	882995290
39	937	5	891400704
42	720	4	881109149
81	1047	3	876533988
92	143	3	875653960
21	240	4	874951245
65	514	4	879217998
83	739	5	880308141
95	423	5	880571479
73	171	5	888626199
37	825	2	880915565
94	786	3	891723593
5	101	5	878844510
19	887	4	885411465
74	328	4	888333280
10	692	4	877889261
94	932	2	891724691
5	208	4	875636675
6	522	5	883601500
44	25	2	878346431
15	333	1	879455128
42	934	4	881106419
70	300	4	884063569
94	93	4	891724282
58	652	5	884304728
13	357	3	881515411
92	421	4	875654534
87	228	5	879875893
18	972	3	880130515
3	268	3	889236961
92	160	4	875654125
87	21	3	879877173
86	888	4	879570218
77	250	3	884732873
60	173	4	883326498
23	856	4	874787288
1	40	3	876893230
7	656	3	891351509
37	566	4	880916010
7	558	4	892131924
13	191	3	881515193
52	204	4	882923012
43	133	4	875981483
92	651	4	875653271
42	58	5	881108040
85	712	3	882995754
91	603	5	891439171
13	909	5	890704721
26	831	2	891379753
94	993	4	891724303
42	125	4	881105462
75	114	4	884051893
18	94	3	880131676
62	436	3	879375883
52	588	4	882922927
35	881	2	875459127
95	205	3	888954412
26	24	3	891377540
91	182	4	891439439
61	748	2	892302120
6	47	3	883600943
18	707	3	880131450
44	448	2	878348547
43	86	4	883955020
1	270	5	888732827
35	678	3	875459017
1	133	4	876892818
85	512	3	879456199
90	26	4	891385842
13	321	2	882140740
42	175	2	881107687
64	191	4	889740740
60	433	4	883327342
62	91	4	879375196
97	183	5	884238911
83	249	2	887664680
18	480	4	880129595
94	741	4	891721352
13	401	1	882141841
87	722	4	879876946
70	83	4	884065895
96	181	5	884403687
3	288	2	889237026
32	313	4	883709840
83	411	2	880307259
73	272	4	888792247
23	433	5	874785233
15	118	1	879456381
44	24	3	878346575
13	553	2	882399419
77	215	2	884752757
58	741	2	892242159
60	405	4	883326958
8	229	5	879362356
26	302	5	891386368
58	171	5	884663379
43	735	4	875981275
58	172	5	884305241
53	568	4	879442538
94	1218	4	891722511
85	412	3	879453288
24	69	5	875323051
18	639	4	880131407
60	835	4	883326893
44	678	3	878340887
7	140	5	891353124
64	218	1	889739517
43	217	2	883955930
24	486	3	875322908
53	118	4	879443253
16	11	5	877718755
43	1048	3	883956260
8	228	5	879362286
8	195	5	879362287
85	27	4	879827488
13	527	5	882140252
69	886	4	882027284
60	59	5	883326155
64	182	4	889738030
53	546	4	879443329
43	347	3	888177393
7	677	3	891354499
13	843	5	882399156
91	98	5	891439130
7	100	5	891351082
23	82	3	874787449
97	197	3	884239655
59	432	4	888204802
2	305	3	888550065
25	143	3	885852529
43	3	2	884029543
60	582	4	883327664
22	202	5	878886480
16	947	4	877719454
7	557	4	892132145
15	15	4	879455939
94	509	5	885873159
87	144	4	879875734
59	423	5	888204465
92	620	3	875813224
99	125	4	885678840
16	498	5	877719333
75	427	4	884051921
75	304	2	884051610
89	724	4	879460027
41	318	4	890687353
10	480	5	877888943
59	508	5	888203095
56	232	4	892676339
16	200	5	877722736
70	161	3	884067638
90	427	5	891384423
100	286	3	891375629
57	24	3	883697459
54	291	1	891898613
70	313	4	884063469
94	404	4	891721615
100	908	1	891375068
18	166	4	880129595
64	179	5	889739460
95	506	3	888954552
63	741	3	875747854
6	482	4	883601203
6	529	4	883601459
21	436	4	874951858
90	651	5	891384997
13	883	3	882140848
1	239	4	878542845
85	153	3	879453658
90	306	4	891382267
3	355	3	889237247
21	976	1	874951483
92	554	2	875907180
38	188	2	892431953
27	148	3	891543129
97	96	5	884239712
13	95	5	882140104
65	63	2	879217913
82	99	4	878769949
82	740	2	884714249
58	1105	2	884794758
7	27	4	891352692
21	301	4	874951054
90	170	5	891383561
36	358	5	882157581
15	302	4	879455049
5	399	3	875635947
71	197	5	885016990
38	105	3	892434217
7	609	3	891352749
79	690	4	891271308
59	52	4	888205615
87	502	5	879876524
28	323	3	882826593
83	191	4	880308038
18	781	3	880132188
83	121	4	880306951
92	64	4	875653519
18	425	3	880130713
51	603	3	883498728
7	77	5	891353325
26	1012	4	891386369
34	294	1	888602808
50	324	5	877052008
92	800	3	875906802
88	300	3	891037466
92	449	3	875812511
18	132	5	880132437
5	456	1	875636375
59	1050	2	888205188
49	80	1	888069117
14	750	3	891014196
42	161	4	881108229
72	118	3	880036346
25	195	4	885852008
58	463	3	884305241
22	216	4	878886682
16	510	4	877727280
43	317	2	883955319
44	429	4	878347791
23	780	1	874788388
13	92	3	882397271
7	405	3	891353290
59	194	3	888204841
94	97	4	891721317
11	24	3	891904016
95	94	5	880573288
73	289	2	888792410
49	692	1	888069040
56	1035	4	892910268
64	183	5	889737914
85	1170	3	879456350
11	580	5	891905222
2	14	4	888551853
99	845	3	885679183
13	292	5	882140867
5	168	3	875636691
62	715	2	879375912
20	763	1	879668476
96	216	4	884403095
64	203	4	889737851
12	195	4	879959670
82	211	4	878769815
87	1041	4	879877007
100	690	4	891375629
82	462	4	878769992
1	194	4	876892743
7	391	3	892132943
90	19	3	891384020
59	176	5	888205574
60	95	4	883327799
15	280	3	879456167
64	269	5	879365313
82	81	3	878770059
10	527	4	877886597
94	183	5	891720921
93	1	5	888705321
94	41	3	891723355
64	195	5	889737914
84	866	4	883452174
28	200	2	881961671
95	179	3	880570909
59	489	4	888205300
12	202	4	879959514
45	50	5	881007272
53	96	4	879442514
42	219	1	881109324
89	137	1	879441335
98	322	3	880498586
90	18	3	891383687
56	376	3	892911420
75	408	4	884050046
8	684	4	879362356
94	392	3	891722646
99	358	2	885678520
21	261	1	874951006
67	24	4	875379729
59	149	4	888203313
9	690	1	886959344
87	781	5	879876524
94	125	1	891721851
13	419	3	882398814
95	649	4	880571678
7	56	5	891351432
58	732	3	884305321
65	778	4	879216949
60	736	5	883327923
21	748	1	874950889
83	1047	2	891182319
62	729	3	879375414
57	249	5	883697704
95	282	4	880573506
58	512	3	890770101
5	50	4	875635758
24	176	5	875323595
36	289	2	882157356
95	356	4	880571117
82	28	3	878769815
49	13	3	888068816
95	63	3	880572218
60	153	3	883326733
92	504	3	875653050
30	304	4	875988548
36	333	4	882157227
44	71	3	878347633
41	175	5	890687526
62	238	5	879373568
52	237	4	882922227
59	1119	4	888206094
72	664	3	880037020
94	83	4	885873653
58	175	5	884663324
62	174	4	879374916
44	231	2	878347915
60	229	4	883327472
95	779	3	880572288
15	930	2	879456381
43	778	5	883955363
18	588	4	880131201
45	596	3	881014015
84	543	5	883453713
90	285	5	891383687
6	510	4	883600785
59	673	5	888204802
18	435	4	880130890
5	408	5	878844495
13	79	3	882139746
38	1035	5	892431907
69	245	1	882027284
13	674	3	882396955
44	69	4	878347711
81	150	3	876533619
94	750	4	891725501
6	493	5	883601713
82	283	2	884714164
10	274	4	877889333
32	1023	3	883717913
72	9	5	880035636
15	866	4	879456288
7	62	3	891354499
12	242	5	879960826
59	135	5	888204758
55	118	5	878176134
37	147	3	880915749
58	189	3	884304790
73	64	5	888625042
21	406	1	874951293
62	472	2	879373152
24	729	5	875323475
81	121	4	876533586
98	88	3	880499087
59	741	4	888203175
18	213	5	880131201
57	318	5	883698580
23	418	4	874786037
13	849	1	882397833
69	273	3	882072803
13	339	3	882140718
7	29	3	891353828
50	276	2	877052400
62	1134	2	879372936
32	271	3	883709953
70	393	4	884068497
36	875	3	882157470
8	435	5	879362233
45	411	3	881015657
26	14	3	891371505
42	202	5	881107687
59	462	5	888205787
59	403	5	888206605
45	13	5	881012356
56	117	5	892679439
25	265	4	885853415
7	552	4	891354531
13	585	4	882141814
26	546	2	891371676
7	600	4	891354090
100	874	1	891374868
13	712	4	882141872
10	333	4	877886359
97	205	2	884238817
85	134	5	879454004
65	28	4	879216734
70	168	4	884065423
49	420	4	888067031
95	275	3	879192819
59	11	5	888205744
13	110	3	882141130
84	25	3	883452462
24	421	5	875323712
18	504	5	880129940
9	294	4	886959453
7	446	2	892132020
69	246	5	882072827
70	183	4	884149894
21	281	2	874951416
84	317	3	883453587
7	380	4	891354053
56	191	4	892678526
3	320	5	889237482
20	934	4	879668783
90	174	5	891383866
60	418	3	883327342
43	172	4	883955135
22	988	1	878887116
33	294	3	891964166
90	317	4	891383626
90	896	3	891382163
43	559	1	883956468
96	238	4	884403250
64	237	4	889740310
2	287	3	888551235
92	1157	2	875812435
44	313	4	883612268
48	528	5	879434954
92	7	4	876175754
96	190	4	884402978
14	238	5	879119579
38	356	2	892430309
90	762	3	891385250
10	33	4	877893020
10	245	4	877886281
16	509	2	877720118
48	183	5	879434608
68	475	5	876973917
94	49	4	891722174
88	1191	5	891038103
87	111	4	879876611
12	168	4	879959513
16	109	4	877719333
99	345	3	885678696
64	588	4	889739091
20	210	4	879669065
85	193	3	879454189
10	404	4	877886911
15	243	1	879455362
7	258	4	892135277
75	294	3	884049758
99	201	3	885680348
72	628	4	880035857
85	99	5	880838306
60	506	5	883327441
85	14	4	879452638
5	416	1	875721196
56	88	1	892683895
22	184	5	878887869
92	204	4	875653913
7	593	5	891351851
59	181	5	888204877
8	174	5	879362183
24	8	5	875323002
59	174	5	888204553
90	480	5	891383835
70	95	4	884065501
32	405	4	883718008
90	1199	5	891385652
10	174	4	877886661
85	659	4	879453844
83	871	2	891182319
57	126	3	883697293
69	181	5	882072778
13	68	3	882397741
85	182	4	893110061
48	523	5	879434689
95	210	5	879196566
10	129	4	877891966
100	880	1	891375260
87	172	5	879875737
7	178	4	891350932
96	98	5	884403214
90	568	5	891385165
28	449	2	881961394
13	709	4	882139863
54	1	4	880931595
79	268	5	891271792
87	1177	1	879877280
85	191	4	879455021
95	1133	3	880572416
16	237	5	877719504
75	1	4	884050018
6	495	4	883601366
62	1091	3	879376709
63	405	4	875748109
8	82	5	879362356
94	808	2	891723931
38	395	3	892434164
90	528	5	891384065
94	204	4	891721317
79	319	4	891271278
94	716	3	885873006
15	310	4	879455049
21	989	3	874951039
70	1146	3	884151576
13	170	5	882139774
75	196	4	884051948
92	425	4	875812898
82	424	1	878768811
58	1089	1	892242818
24	582	4	875323368
94	143	4	891722609
57	748	4	883696629
70	132	4	884067281
23	7	4	874784385
21	760	1	874951293
42	471	4	881105505
87	449	3	879876110
58	70	4	890321652
92	78	3	876175191
38	247	5	892429460
99	121	3	885679261
79	116	5	891271676
26	405	2	891376986
60	160	4	883326525
5	162	1	875721572
33	682	4	891964274
62	283	4	879372598
24	11	5	875323100
82	409	1	884714421
38	313	5	892428216
43	280	3	883955806
56	862	3	892910292
60	212	5	883327087
11	238	3	891905032
15	257	4	879455821
18	582	5	880131450
1	256	4	889751712
7	416	5	891353051
5	95	4	875721168
68	409	3	876974677
58	209	5	884305019
24	727	3	875322727
82	826	3	876311646
62	222	5	879372480
68	111	3	876974276
57	1096	3	883697940
22	1003	1	878887277
90	356	4	891385752
15	323	1	879455311
25	968	4	885852218
82	456	1	884714618
85	291	3	882994658
23	386	4	874789001
7	571	3	891353950
59	762	4	888203708
53	628	5	879443253
75	111	4	884050502
94	732	3	891721216
25	186	4	885852569
77	209	4	884752562
85	310	3	880838201
92	1028	2	876769174
60	168	5	883326837
94	864	2	891723397
54	930	1	880937813
63	224	4	875747635
11	290	3	891903877
76	77	2	882607017
22	211	3	878886518
13	578	3	882397974
10	178	5	877888677
95	448	3	879197783
41	216	3	890687571
28	195	4	881957250
10	11	4	877888677
13	404	5	882399014
92	182	4	875653836
40	879	2	889041595
95	72	2	880571389
94	53	4	891721378
92	411	4	875640189
7	507	5	891352383
84	1047	2	883452694
92	1214	2	876174925
7	646	5	891351383
10	182	5	877888876
87	181	5	879876194
85	610	3	879454582
33	678	4	891964306
13	1	3	882140487
94	923	5	885882685
78	327	1	879633495
83	546	4	887665549
92	642	3	875654929
40	896	4	889041402
